-1.5771,0.042335
-1.5753,0.043004
-1.5774,0.043215
-1.5768,0.04358
-1.5769,0.043589
-1.5782,0.043981
-1.578,0.043939
-1.5764,0.042729
-1.5774,0.042776
-1.579,0.043557
-1.5768,0.043223
-1.5776,0.043207
-1.577,0.04277
-1.5765,0.042748
-1.5779,0.042999
-1.5765,0.043486
-1.5779,0.042854
-1.5777,0.044404
-1.5761,0.044178
-1.577,0.044568
-1.5767,0.044039
-1.5769,0.042569
-1.5766,0.042906
-1.5776,0.041829
-1.577,0.043313
-1.5765,0.042667
-1.5768,0.044794
-1.5766,0.042963
-1.5784,0.043904
-1.5782,0.043046
-1.5777,0.044661
-1.5776,0.043165
-1.5774,0.04324
-1.5771,0.044535
-1.5759,0.042688
-1.5775,0.044715
-1.5777,0.043409
-1.577,0.042206
-1.5783,0.043711
-1.5784,0.04345
-1.579,0.043647
-1.5794,0.043492
-1.5768,0.04435
-1.5759,0.043108
-1.5769,0.043721
-1.5776,0.043668
-1.5785,0.043238
-1.5779,0.044486
-1.5759,0.043577
-1.577,0.045051
-1.5772,0.044257
-1.5777,0.043237
-1.5774,0.043273
-1.5772,0.044312
-1.5775,0.046276
-1.5767,0.044511
-1.576,0.043707
-1.5774,0.042253
-1.5798,0.044101
-1.5771,0.042842
-1.5769,0.04339
-1.5768,0.043926
-1.5776,0.043575
-1.5786,0.041356
-1.5778,0.045085
-1.5775,0.044034
-1.5768,0.045214
-1.5772,0.043228
-1.5777,0.04313
-1.5784,0.044305
-1.5772,0.043449
-1.5773,0.045017
-1.5772,0.043539
-1.577,0.04225
-1.5789,0.04402
-1.578,0.040659
-1.5772,0.044121
-1.5776,0.043751
-1.5772,0.043494
-1.5759,0.043004
-1.578,0.044924
-1.5769,0.044398
-1.577,0.042576
-1.5779,0.043748
-1.5758,0.042898
-1.5776,0.042811
-1.5771,0.043287
-1.5791,0.043803
-1.5786,0.042053
-1.5767,0.041744
-1.5766,0.043641
-1.5773,0.044378
-1.5767,0.042815
-1.5774,0.04359
-1.5793,0.043033
-1.5778,0.043813
-1.5776,0.042627
-1.5785,0.044676
-1.5784,0.043015
-1.5787,0.042425
-1.5787,0.044926
-1.5776,0.042487
-1.5768,0.043356
-1.5769,0.04324
-1.5782,0.042673
-1.5786,0.043792
-1.578,0.042247
-1.5768,0.042601
-1.5786,0.042867
-1.5786,0.043276
-1.5781,0.044168
-1.5782,0.042753
-1.5773,0.044279
-1.5782,0.044881
-1.5773,0.043237
-1.5769,0.043012
-1.5777,0.044762
-1.5778,0.044388
-1.5763,0.043105
-1.5775,0.043683
-1.578,0.042279
-1.5785,0.044099
-1.5792,0.044182
-1.5798,0.044299
-1.5768,0.044294
-1.5763,0.044665
-1.5776,0.044779
-1.579,0.042905
-1.578,0.043209
-1.5779,0.043957
-1.5777,0.042848
-1.5762,0.044408
-1.5784,0.042857
-1.5782,0.04376
-1.5783,0.043324
-1.5782,0.043834
-1.5793,0.044155
-1.5766,0.045326
-1.5773,0.044448
-1.5775,0.043438
-1.5802,0.04428
-1.5791,0.044746
-1.5782,0.042368
-1.5774,0.044115
-1.5763,0.045549
-1.5779,0.043331
-1.5778,0.042216
-1.5786,0.043806
-1.5767,0.044208
-1.5773,0.044295
-1.5786,0.044758
-1.5785,0.044021
-1.5798,0.043378
-1.5791,0.042954
-1.5771,0.044084
-1.578,0.04398
-1.5786,0.043871
-1.5787,0.043454
-1.5783,0.042964
-1.5779,0.042612
-1.5775,0.043793
-1.5776,0.042423
-1.5775,0.044674
-1.5768,0.044259
-1.5772,0.04375
-1.5785,0.044788
-1.5788,0.045921
-1.578,0.043004
-1.5775,0.044014
-1.5785,0.043971
-1.5775,0.044984
-1.5791,0.044783
-1.578,0.044435
-1.5794,0.044741
-1.5781,0.044375
-1.5787,0.043045
-1.5794,0.04458
-1.5777,0.044581
-1.5759,0.043922
-1.5773,0.043117
-1.5779,0.04449
-1.5779,0.041589
-1.5788,0.044175
-1.5778,0.045164
-1.5778,0.044151
-1.5786,0.044927
-1.578,0.04316
-1.5805,0.043379
-1.5778,0.044302
-1.5788,0.044915
-1.5775,0.044069
-1.5778,0.04427
-1.5801,0.043967
-1.58,0.042983
-1.5784,0.042594
-1.5771,0.044355
-1.5788,0.043526
-1.5793,0.044496
-1.5784,0.043799
-1.5804,0.043361
-1.5793,0.043577
-1.5774,0.043636
-1.5782,0.044433
-1.5786,0.043541
-1.5794,0.043168
-1.5807,0.043566
-1.5808,0.04497
-1.5797,0.044148
-1.578,0.042546
-1.5773,0.044114
-1.5785,0.043774
-1.5803,0.042818
-1.5779,0.043059
-1.5773,0.042884
-1.5798,0.044158
-1.5781,0.042448
-1.5809,0.043478
-1.5809,0.043617
-1.5795,0.043428
-1.5779,0.043931
-1.5784,0.042699
-1.5785,0.043467
-1.58,0.043801
-1.5787,0.044411
-1.5791,0.043087
-1.5798,0.045384
-1.5771,0.043678
-1.5801,0.044722
-1.5801,0.042877
-1.5808,0.044511
-1.5786,0.043206
-1.5779,0.044353
-1.5786,0.042813
-1.5772,0.044416
-1.5812,0.044631
-1.5792,0.043292
-1.5779,0.043603
-1.5784,0.044081
-1.5775,0.044447
-1.5792,0.043687
-1.5803,0.043937
-1.5797,0.043685
-1.5793,0.043749
-1.5771,0.044419
-1.5793,0.04428
-1.5804,0.0433
-1.5795,0.042439
-1.5805,0.042745
-1.5794,0.042786
-1.5786,0.044447
-1.5773,0.045219
-1.5792,0.043224
-1.5804,0.043777
-1.5798,0.042277
-1.579,0.043697
-1.5775,0.04439
-1.5792,0.045602
-1.581,0.043766
-1.5802,0.043024
-1.581,0.043143
-1.5791,0.042115
-1.5779,0.04288
-1.5787,0.042315
-1.5795,0.043284
-1.5802,0.04256
-1.5798,0.043047
-1.5785,0.043233
-1.578,0.045377
-1.5789,0.043785
-1.5804,0.04252
-1.5792,0.042432
-1.5798,0.042436
-1.579,0.043635
-1.5783,0.043708
-1.5784,0.044523
-1.5811,0.043276
-1.5813,0.043695
-1.5814,0.043712
-1.5793,0.042381
-1.577,0.043592
-1.5787,0.043471
-1.5804,0.042307
-1.5819,0.043214
-1.5802,0.044238
-1.5795,0.041599
-1.5772,0.042969
-1.5767,0.044037
-1.5803,0.042805
-1.5805,0.040778
-1.5796,0.042446
-1.578,0.041892
-1.578,0.042923
-1.5791,0.042854
-1.5812,0.045242
-1.581,0.042934
-1.5826,0.043848
-1.579,0.044853
-1.5788,0.043465
-1.5783,0.042646
-1.5815,0.042988
-1.5804,0.041415
-1.5807,0.045225
-1.5796,0.044097
-1.5779,0.043122
-1.5787,0.042809
-1.5814,0.041443
-1.5822,0.042253
-1.5819,0.043262
-1.5805,0.044041
-1.5789,0.043373
-1.5777,0.043705
-1.5812,0.042842
-1.5827,0.042323
-1.581,0.043293
-1.5781,0.043761
-1.5775,0.044371
-1.5791,0.043355
-1.5824,0.042002
-1.5817,0.042031
-1.582,0.043375
-1.5781,0.044094
-1.5782,0.043603
-1.5795,0.042943
-1.5813,0.043059
-1.5814,0.043833
-1.5807,0.042249
-1.5783,0.042305
-1.5789,0.043522
-1.5783,0.043621
-1.5813,0.04413
-1.5829,0.042907
-1.5832,0.04327
-1.5783,0.041432
-1.5782,0.042092
-1.5779,0.043043
-1.5822,0.043293
-1.5829,0.043029
-1.5821,0.043283
-1.5801,0.043964
-1.5766,0.043176
-1.5792,0.04453
-1.5823,0.042064
-1.584,0.043278
-1.58,0.04172
-1.5796,0.043585
-1.5792,0.043376
-1.5783,0.041348
-1.5819,0.043841
-1.5839,0.041589
-1.5812,0.043187
-1.5798,0.042573
-1.5796,0.04243
-1.5803,0.04178
-1.5827,0.043156
-1.5815,0.043852
-1.582,0.043445
-1.5798,0.042595
-1.5788,0.043672
-1.5799,0.041987
-1.5831,0.042447
-1.5844,0.042666
-1.5824,0.043671
-1.5797,0.043014
-1.5794,0.043273
-1.5799,0.042245
-1.5826,0.041724
-1.5826,0.043174
-1.5829,0.043487
-1.5811,0.04379
-1.5789,0.0426
-1.58,0.043436
-1.5838,0.04301
-1.586,0.041571
-1.5844,0.041933
-1.5809,0.043184
-1.5798,0.043042
-1.5802,0.042816
-1.5827,0.043735
-1.5842,0.044511
-1.5843,0.042088
-1.5811,0.04204
-1.5798,0.042074
-1.5803,0.044136
-1.5837,0.043004
-1.5856,0.04334
-1.582,0.042292
-1.5805,0.043566
-1.5796,0.043168
-1.5795,0.043463
-1.5837,0.042798
-1.5838,0.043356
-1.5852,0.042733
-1.5802,0.04277
-1.5782,0.044011
-1.5794,0.042418
-1.5834,0.044843
-1.5847,0.042306
-1.5848,0.042212
-1.5822,0.042543
-1.5794,0.04295
-1.5797,0.043244
-1.5821,0.041935
-1.5852,0.041399
-1.5862,0.042098
-1.5833,0.041156
-1.5815,0.042747
-1.5801,0.043767
-1.5834,0.042535
-1.5855,0.041392
-1.5871,0.041749
-1.5832,0.040229
-1.5806,0.04208
-1.5795,0.04194
-1.5828,0.041464
-1.5849,0.043356
-1.5859,0.041904
-1.5843,0.041987
-1.5794,0.042817
-1.5784,0.042797
-1.5826,0.04145
-1.5855,0.041279
-1.5882,0.043377
-1.5828,0.04154
-1.5797,0.043393
-1.5792,0.04212
-1.582,0.043024
-1.5838,0.04186
-1.5885,0.040725
-1.586,0.041363
-1.5797,0.041697
-1.5776,0.042999
-1.58,0.042129
-1.5859,0.041475
-1.5878,0.041398
-1.5855,0.041335
-1.5806,0.041947
-1.5788,0.042962
-1.581,0.042735
-1.5861,0.04186
-1.5911,0.042008
-1.586,0.042562
-1.582,0.043132
-1.5786,0.041994
-1.5798,0.043428
-1.5859,0.041668
-1.5907,0.040587
-1.5887,0.041919
-1.5812,0.042119
-1.577,0.043017
-1.5803,0.043019
-1.5859,0.042316
-1.5915,0.040945
-1.5893,0.04246
-1.5812,0.042143
-1.5776,0.042565
-1.5782,0.041516
-1.5893,0.042108
-1.5923,0.040814
-1.5898,0.04059
-1.5821,0.042014
-1.5769,0.042779
-1.579,0.042739
-1.5884,0.040315
-1.5943,0.040974
-1.593,0.041946
-1.5825,0.043203
-1.576,0.042248
-1.5785,0.043924
-1.5884,0.041793
-1.5939,0.039165
-1.5927,0.040308
-1.5826,0.042258
-1.5752,0.042651
-1.5782,0.042816
-1.5883,0.043235
-1.5956,0.039879
-1.5933,0.040341
-1.5825,0.041661
-1.5746,0.041634
-1.5759,0.043228
-1.5886,0.04269
-1.5979,0.04231
-1.5963,0.04138
-1.5837,0.042358
-1.5742,0.041781
-1.5747,0.042653
-1.5858,0.041301
-1.599,0.038589
-1.5986,0.039386
-1.5848,0.039364
-1.5719,0.042146
-1.5754,0.042648
-1.5872,0.04212
-1.6024,0.040322
-1.6008,0.039856
-1.5863,0.040904
-1.5735,0.04369
-1.5736,0.043505
-1.5884,0.041298
-1.6016,0.039726
-1.6014,0.036835
-1.5868,0.039009
-1.5725,0.04353
-1.5727,0.043915
-1.5858,0.040894
-1.6035,0.038476
-1.6034,0.038064
-1.5896,0.041748
-1.5734,0.043051
-1.5724,0.043643
-1.5858,0.041524
-1.6028,0.039853
-1.6047,0.03791
-1.5924,0.039678
-1.5734,0.042115
-1.5702,0.042095
-1.5857,0.042195
-1.6049,0.037437
-1.609,0.036246
-1.5921,0.0395
-1.5745,0.042265
-1.5694,0.043746
-1.5846,0.041458
-1.6057,0.040419
-1.6117,0.037951
-1.5953,0.038129
-1.5732,0.041671
-1.5672,0.04293
-1.5833,0.044055
-1.6046,0.039489
-1.6129,0.036346
-1.5985,0.037856
-1.5762,0.041935
-1.5663,0.042566
-1.5816,0.041302
-1.6045,0.03962
-1.6146,0.03731
-1.5983,0.037696
-1.5768,0.039817
-1.5659,0.042357
-1.5803,0.042518
-1.6061,0.039027
-1.6174,0.037096
-1.603,0.037626
-1.5778,0.039085
-1.5654,0.04334
-1.5791,0.041397
-1.606,0.039852
-1.6191,0.035907
-1.6042,0.03548
-1.5782,0.041896
-1.5639,0.043133
-1.5784,0.041632
-1.6056,0.039076
-1.6211,0.035985
-1.6076,0.035567
-1.5789,0.038958
-1.5645,0.042654
-1.5766,0.042858
-1.6044,0.03881
-1.6223,0.034479
-1.6117,0.034923
-1.5811,0.039909
-1.564,0.040474
-1.5751,0.041892
-1.6028,0.038871
-1.6242,0.036253
-1.6139,0.035229
-1.5847,0.039267
-1.5652,0.040276
-1.5734,0.042259
-1.6027,0.039202
-1.6245,0.036625
-1.6148,0.03578
-1.5865,0.039086
-1.5659,0.040514
-1.5722,0.041499
-1.6027,0.041322
-1.6259,0.035229
-1.6195,0.034609
-1.588,0.036046
-1.5655,0.042292
-1.5701,0.041571
-1.6021,0.03945
-1.626,0.034394
-1.6227,0.032942
-1.5917,0.03694
-1.5662,0.040303
-1.5724,0.042238
-1.6015,0.038216
-1.6279,0.034674
-1.6238,0.032815
-1.594,0.034518
-1.5698,0.03945
-1.5734,0.039792
-1.6008,0.039172
-1.6277,0.033758
-1.6265,0.031224
-1.5961,0.03556
-1.5713,0.039478
-1.5718,0.039867
-1.5999,0.038972
-1.6283,0.033351
-1.6271,0.030568
-1.5989,0.034904
-1.5719,0.037072
-1.5729,0.039976
-1.6011,0.039021
-1.6269,0.032498
-1.6297,0.032588
-1.6025,0.033733
-1.5756,0.037914
-1.5757,0.039307
-1.5992,0.037685
-1.6278,0.031917
-1.6306,0.029924
-1.6058,0.033784
-1.5767,0.036596
-1.575,0.037417
-1.601,0.037111
-1.6281,0.031672
-1.6318,0.031185
-1.6074,0.032195
-1.5794,0.036117
-1.5787,0.038619
-1.6019,0.03694
-1.6284,0.032949
-1.6316,0.030174
-1.6105,0.03183
-1.5831,0.036437
-1.5813,0.036373
-1.6031,0.03618
-1.6284,0.030605
-1.6323,0.029496
-1.6101,0.032294
-1.5859,0.033644
-1.5838,0.037232
-1.6049,0.036076
-1.6286,0.032486
-1.633,0.030063
-1.6121,0.030272
-1.588,0.03334
-1.5857,0.03664
-1.6066,0.032589
-1.6307,0.029645
-1.6346,0.029067
-1.6138,0.03102
-1.5906,0.033738
-1.5886,0.035003
-1.6089,0.033227
-1.6322,0.030414
-1.6358,0.028692
-1.6149,0.028007
-1.5936,0.03276
-1.5904,0.034009
-1.6114,0.033133
-1.6328,0.0294
-1.6368,0.027571
-1.6163,0.028877
-1.5946,0.031483
-1.5941,0.031395
-1.6145,0.032049
-1.6363,0.028822
-1.6379,0.028182
-1.6185,0.027933
-1.5979,0.031495
-1.5974,0.031601
-1.6171,0.030976
-1.6387,0.027135
-1.6398,0.025655
-1.6193,0.026771
-1.6002,0.028981
-1.5999,0.030848
-1.6205,0.029196
-1.6437,0.025789
-1.6438,0.023214
-1.6226,0.02662
-1.6028,0.02879
-1.605,0.029823
-1.6236,0.028343
-1.646,0.025003
-1.6444,0.023239
-1.6252,0.025647
-1.6039,0.027043
-1.6054,0.028477
-1.628,0.026736
-1.6507,0.024035
-1.6502,0.021142
-1.6267,0.023405
-1.609,0.023873
-1.6113,0.028451
-1.6339,0.025126
-1.6547,0.021538
-1.6545,0.018853
-1.6306,0.021956
-1.6102,0.024784
-1.6127,0.026051
-1.6365,0.023163
-1.6588,0.020196
-1.6586,0.01822
-1.6352,0.021766
-1.6128,0.023184
-1.6146,0.024188
-1.6414,0.02191
-1.6627,0.018066
-1.6629,0.015629
-1.6385,0.018441
-1.6175,0.021962
-1.6175,0.023528
-1.6437,0.019479
-1.6696,0.015085
-1.6699,0.014645
-1.6426,0.015721
-1.6214,0.019643
-1.6234,0.020053
-1.6491,0.01834
-1.6775,0.014062
-1.6746,0.010958
-1.6505,0.014283
-1.6246,0.017535
-1.6283,0.017785
-1.6563,0.01581
-1.683,0.011295
-1.6836,0.008238
-1.6558,0.011249
-1.6312,0.015994
-1.6311,0.015483
-1.6592,0.013237
-1.6903,0.007068
-1.69,0.006563
-1.6639,0.00905
-1.6363,0.014147
-1.6358,0.01209
-1.6651,0.011602
-1.6975,0.00658
-1.7022,0.003303
-1.6741,0.005449
-1.6412,0.008721
-1.6406,0.01007
-1.6721,0.007817
-1.7081,0.003606
-1.7112,-0.000151
-1.6815,0.003602
-1.6499,0.005203
-1.6465,0.007973
-1.6783,0.003909
-1.7161,0.000753
-1.7246,-0.005181
-1.6926,-0.002496
-1.6586,0.001369
-1.6519,0.004417
-1.6853,0.00036
-1.7255,-0.003828
-1.7368,-0.009039
-1.7062,-0.006522
-1.6651,-0.001611
-1.6589,-0.000935
-1.6911,-0.000755
-1.737,-0.008286
-1.7518,-0.015664
-1.7221,-0.012877
-1.679,-0.007275
-1.6661,-0.004465
-1.7006,-0.005407
-1.7491,-0.015077
-1.7679,-0.018841
-1.7374,-0.019253
-1.6918,-0.012481
-1.6743,-0.010138
-1.7066,-0.010885
-1.7604,-0.020172
-1.7867,-0.025188
-1.7562,-0.027012
-1.7078,-0.019069
-1.6852,-0.016926
-1.718,-0.017677
-1.7737,-0.02676
-1.8088,-0.035844
-1.7804,-0.034108
-1.7243,-0.026483
-1.6974,-0.023467
-1.7263,-0.02401
-1.7904,-0.03182
-1.829,-0.04387
-1.8059,-0.042997
-1.7434,-0.035433
-1.7105,-0.031777
-1.7388,-0.033466
-1.8056,-0.04159
-1.8546,-0.049501
-1.8346,-0.052797
-1.7695,-0.047052
-1.7275,-0.042671
-1.7506,-0.041387
-1.8233,-0.048898
-1.8792,-0.061114
-1.8651,-0.066696
-1.8001,-0.0576
-1.7477,-0.049943
-1.7661,-0.051215
-1.8397,-0.059518
-1.9066,-0.074335
-1.9,-0.081524
-1.8327,-0.074103
-1.7742,-0.067443
-1.7854,-0.06405
-1.862,-0.070281
-1.9369,-0.086767
-1.9417,-0.096195
-1.8714,-0.090686
-1.8046,-0.082064
-1.8094,-0.07766
-1.8848,-0.085921
-1.9698,-0.10034
-1.9826,-0.11331
-1.9161,-0.10952
-1.8438,-0.098977
-1.84,-0.09464
-1.9156,-0.10312
-2.004,-0.11891
-2.0273,-0.13389
-1.9658,-0.13109
-1.8874,-0.12084
-1.8783,-0.11641
-1.9501,-0.12092
-2.0442,-0.14032
-2.0766,-0.15788
-2.0207,-0.157
-1.9393,-0.14616
-1.9232,-0.13978
-1.9934,-0.14592
-2.092,-0.1671
-2.1286,-0.1837
-2.0779,-0.18873
-1.998,-0.17483
-1.9783,-0.16962
-2.0478,-0.17811
-2.1459,-0.19703
-2.1896,-0.21634
-2.1387,-0.22074
-2.0631,-0.20968
-2.0469,-0.20376
-2.1169,-0.21338
-2.216,-0.23415
-2.2527,-0.25394
-2.2061,-0.2601
-2.1325,-0.24985
-2.1253,-0.24393
-2.1995,-0.25508
-2.2933,-0.27841
-2.326,-0.29938
-2.276,-0.30571
-2.2117,-0.29464
-2.217,-0.2936
-2.2972,-0.30658
-2.3865,-0.33267
-2.4059,-0.35446
-2.3504,-0.35363
-2.3017,-0.34716
-2.3297,-0.34998
-2.4166,-0.36842
-2.4883,-0.3987
-2.4857,-0.41631
-2.4325,-0.41234
-2.4105,-0.40695
-2.4675,-0.41815
-2.5489,-0.4461
-2.5889,-0.47547
-2.563,-0.48267
-2.5289,-0.47907
-2.5524,-0.47947
-2.6232,-0.50319
-2.6782,-0.53573
-2.6764,-0.55373
-2.6537,-0.5518
-2.6671,-0.55205
-2.7248,-0.57267
-2.7729,-0.60592
-2.7766,-0.6278
-2.7681,-0.62845
-2.7923,-0.62843
-2.843,-0.65138
-2.8755,-0.68882
-2.8755,-0.70807
-2.882,-0.70681
-2.9244,-0.71063
-2.9668,-0.74045
-2.9808,-0.77558
-2.9796,-0.78364
-3.0081,-0.78213
-3.0503,-0.79954
-3.0751,-0.83439
-3.0807,-0.85413
-3.102,-0.85422
-3.1364,-0.86106
-3.1559,-0.89086
-3.1774,-0.91384
-3.2047,-0.91362
-3.2161,-0.92557
-3.2245,-0.94713
-3.2665,-0.95812
-3.3053,-0.96243
-3.2865,-0.98956
-3.2874,-1.0031
-3.3627,-0.97955
-3.386,-0.99595
-3.3335,-1.0588
-3.368,-1.0512
-3.4501,-0.98434
-3.4239,-1.0327
-3.3975,-1.1308
-3.4564,-1.0718
-3.4667,-0.97566
-3.4515,-1.0653
-3.457,-1.169
-3.4465,-1.0705
-3.4764,-0.96789
-3.4735,-1.0827
-3.4477,-1.1979
-3.4604,-1.0751
-3.4766,-0.95942
-3.4845,-1.1083
-3.4694,-1.2336
-3.4791,-1.0818
-3.5066,-0.97027
-3.4968,-1.1536
-3.5144,-1.2682
-3.5262,-1.084
-3.5248,-1.0064
-3.5371,-1.2182
-3.5493,-1.2815
-3.544,-1.0891
-3.5231,-1.0764
-3.5357,-1.2703
-3.5394,-1.2641
-3.5002,-1.0892
-3.5192,-1.1189
-3.524,-1.2685
-3.516,-1.2254
-3.4981,-1.1077
-3.5154,-1.1401
-3.5311,-1.2404
-3.5037,-1.2269
-3.5125,-1.1322
-3.5341,-1.1372
-3.5289,-1.2385
-3.5251,-1.2448
-3.5366,-1.1352
-3.5443,-1.1358
-3.554,-1.2684
-3.5499,-1.252
-3.5647,-1.1136
-3.5723,-1.1634
-3.5726,-1.3025
-3.5906,-1.2321
-3.5828,-1.1059
-3.5996,-1.2149
-3.6078,-1.333
-3.5982,-1.1994
-3.6159,-1.1238
-3.6209,-1.297
-3.6138,-1.3382
-3.6279,-1.1576
-3.6327,-1.1797
-3.6357,-1.3631
-3.6377,-1.288
-3.6443,-1.1328
-3.6482,-1.2612
-3.6476,-1.376
-3.655,-1.2003
-3.6585,-1.1541
-3.663,-1.3546
-3.6665,-1.3313
-3.6728,-1.158
-3.677,-1.2675
-3.6827,-1.419
-3.682,-1.2721
-3.6868,-1.1973
-3.6917,-1.3894
-3.693,-1.3885
-3.6952,-1.2084
-3.7029,-1.2839
-3.7001,-1.4232
-3.7045,-1.2917
-3.7088,-1.2305
-3.7112,-1.4048
-3.712,-1.3825
-3.7142,-1.2412
-3.7146,-1.3376
-3.7126,-1.4375
-3.7104,-1.2721
-3.7134,-1.2627
-3.7181,-1.4542
-3.7108,-1.3646
-3.7162,-1.207
-3.7268,-1.3925
-3.7145,-1.486
-3.7244,-1.2284
-3.7214,-1.2369
-3.7242,-1.5011
-3.7231,-1.395
-3.7304,-1.1428
-3.7183,-1.3785
-3.7431,-1.5719
-3.7132,-1.2772
-3.7144,-1.1868
-3.7112,-1.5341
-3.7172,-1.5034
-3.6952,-1.1671
-3.7062,-1.3299
-3.671,-1.5939
-3.6836,-1.3738
-3.6643,-1.1788
-3.647,-1.4643
-3.6383,-1.5756
-3.6359,-1.2701
-3.6206,-1.2783
-3.6028,-1.5559
-3.625,-1.4899
-3.5285,-1.2942
-3.6059,-1.3893
-3.5848,-1.5347
-3.5594,-1.4067
-3.6094,-1.3177
-3.5541,-1.4622
-3.4984,-1.5602
-3.4163,-1.3159
-3.5042,-1.4545
-3.6247,-1.5578
-3.5192,-1.2861
-3.4308,-1.478
-3.106,-1.3766
-3.2381,-1.8073
-3.1333,-1.7107
-3.3001,-1.7344
-3.5688,-2.7296
-3.1397,-0.70244
-3.5133,-1.3335
-2.5432,-2.0054
-3.3869,-1.593
-4.8263,-3.2676
3.6723,-0.19524
-4.994,-2.6827
5.3255,4.5496
-10.908,-0.14467
-4.3056,1.0667
-6.7602,-1.254
-0.2619,1.1268
-5.7076,-2.5664
-4,-2.8729
-4.5923,-1.9139
-1.6877,-0.3726
0.39344,-0.52459
-6.3853,-4.4076
0.88962,1.4391
-2.7549,-1.0305
-0.60892,1.7323
-5.8979,-1.1856
-0.57505,-4.064
-0.59227,-4.2608
-1.1759,0.5447
1.1276,-3.5793
-3.7505,1.2817
-2.1682,-2.2401
-5.471,-4.8249
-0.584,-0.272
-0.28817,-1.6802
-4.5956,0.35888
-4.1629,5.0133
-6.8231,-5.0116
-2.7921,-5.549
-2.5718,-3.5415
-4.6439,-4.0924
-5.1916,-1.3525
-2.8834,-1.5039
-2.7698,0.53473
0.17133,2.2558
-6.7886,1.7918
0.08421,-4.5955
-4.1006,3.7868
-4.1799,-3.0604
-10.411,8.3832
-2.8357,2.1556
-1.2909,-1.1025
1.2225,-3.6272
-0.90944,-5.4104
-5.2911,-2.7848
-6.6929,-0.063075
-3.3508,0.16363
-4.0996,3.0616
-8.2885,4.5902
-5.4422,-0.83898
-1.6572,-1.0478
-3.1915,-2.6371
-7.1379,-3.0285
-2.7771,0.63285
-1.1583,3.3731
-6.1903,4.0019
-1.9976,3.4111
1.0467,-8.4178
-8.5846,2.238
-6.8741,-1.2698
1.5349,-3.9875
-3.2327,2.1852
-1.2497,-1.7041
-3.9173,0.55504
-2.6581,-1.0065
2.053,5.7348
-5.1556,-3.0444
1.1552,4.4091
-5.5966,-3.395
-3.1612,0.67879
1.8628,9.8175
-0.28103,0.33724
-6.4519,6.8714
3.1804,-10.446
0.36594,-1.8297
-9.237,8.0366
0.99818,-7.9176
-2.0927,-5.0587
-1.6562,-1.3393
-0.29963,0.53933
-1.7853,-0.56497
-4.834,-0.80341
0.10206,3.141
-3.9111,0.38788
-0.62745,2.3355
-10.448,-0.82136
4.5679,-7.4883
-6.2286,9.554
-6.2031,2.8612
3.8027,-1.9372
-6.72,1.92
-4.4106,-1.015
-7.0752,6.2991
-5.4123,-0.90864
-1.2878,6.0098
-3.4426,-2.3188
-3.3176,3.5136
5.1854,0.060529
-7.1044,-4.4023
-4.2147,-4.4789
2.735,0.46496
2.5596,0.20753
1.1879,0
-9.5371,2.76
0.2958,5.916
-7.5221,-1.0944
4.8,11.342
-1.5165,4.5325
5.703,0.52805
-2.9252,-0.09816
-2.9435,-3.1184
-9.9257,2.4335
-1.5172,-3.6138
