X Y 
0.254737 0.254106 
0.250604 0.241488 
0.252637 0.319120 
0.307716 0.334223 
0.316474 0.345681 
0.357878 0.350896 
0.330521 0.265286 
0.268858 0.263594 
0.257152 0.271760 
0.256958 0.310913 
0.363551 0.293447 
0.297762 0.287761 
0.325811 0.247783 
0.231293 0.209409 
0.191074 0.146809 
0.270402 0.280158 
0.282693 0.262369 
0.264356 0.248774 
0.247462 0.238307 
0.226609 0.237575 
0.216905 0.230526 
0.251784 0.261189 
0.266893 0.262234 
0.229869 0.217185 
0.226050 0.312885 
0.293036 0.296211 
0.273556 0.262445 
0.287511 0.314635 
0.318658 0.320981 
0.367107 0.354920 
0.317091 0.342913 
0.346349 0.320900 
0.323263 0.349112 
0.443713 0.429514 
0.287931 0.281615 
0.288586 0.281107 
0.230447 0.235489 
0.236734 0.231504 
0.225682 0.219248 
0.209356 0.244560 
0.214551 0.205421 
0.200705 0.206968 
0.228935 0.211626 
0.210610 0.209918 
0.221935 0.219121 
0.220470 0.218578 
0.192382 0.206003 
0.219367 0.233850 
0.254609 0.252840 
0.238652 0.229737 
0.225675 0.234867 
0.223579 0.251966 
0.241192 0.233320 
0.245587 0.266182 
0.257310 0.317561 
0.291103 0.283334 
0.292486 0.293285 
0.310786 0.298786 
0.297144 0.302456 
0.289071 0.279799 
0.292945 0.288662 
0.275401 0.185704 
0.218050 0.249307 
0.208770 0.216635 
0.220943 0.196746 
0.195536 0.211437 
0.214957 0.215026 
0.192012 0.220043 
0.226583 0.218783 
0.206310 0.206960 
0.275313 0.278212 
0.270919 0.244817 
0.229531 0.234296 
0.238822 0.219328 
0.164697 0.185805 
0.199362 0.224224 
0.260023 0.259751 
0.253973 0.332682 
0.316662 0.316116 
0.329363 0.354458 
0.414707 0.360077 
0.357532 0.318193 
0.335378 0.324819 
0.310972 0.311054 
0.322379 0.351518 
0.332114 0.318438 
0.322201 0.326871 
0.353881 0.305736 
0.331419 0.317505 
0.299913 0.284521 
0.292757 0.302614 
0.300237 0.291897 
0.255535 0.231244 
0.221598 0.204145 
0.278072 0.328342 
0.377642 0.358520 
0.360232 0.383819 
0.403971 0.349733 
0.378922 0.350628 
0.386119 0.389058 
0.384555 0.384171 
0.356854 0.344771 
0.339233 0.345826 
0.355811 0.323758 
0.409425 0.383131 
0.372729 0.371134 
0.366275 0.358108 
0.317963 0.284042 
0.293168 0.298802 
0.296443 0.240357 
0.259315 0.305088 
0.308621 0.277119 
0.263486 0.272878 
0.257107 0.248486 
0.231756 0.245694 
0.233770 0.265386 
0.293979 0.295664 
0.299389 0.316180 
0.314517 0.327456 
0.314125 0.304906 
0.309137 0.302054 
0.263126 0.262997 
0.272989 0.297986 
0.267010 0.203249 
0.239560 0.283712 
0.295156 0.285551 
0.270179 0.289303 
0.322742 0.359141 
0.383104 0.344873 
0.349753 0.356466 
0.275665 0.278568 
0.258324 0.247723 
0.252436 0.258917 
0.225159 0.223962 
0.246455 0.252063 
0.253260 0.256153 
0.246008 0.239027 
0.235210 0.246119 
0.251104 0.250254 
0.246506 0.234474 
0.240547 0.242392 
0.234481 0.243977 
0.242070 0.248062 
0.268998 0.248548 
0.267735 0.281588 
0.264357 0.260537 
0.303288 0.289885 
0.272854 0.276383 
0.244129 0.215976 
0.254112 0.243197 
0.238464 0.245498 
0.283440 0.267438 
0.269466 0.255259 
0.250074 0.235845 
0.238083 0.240177 
0.258768 0.219157 
0.243478 0.248023 
0.255259 0.281776 
0.241132 0.212284 
0.237600 0.217535 
0.211776 0.188589 
0.194589 0.193677 
0.200148 0.201236 
0.178164 0.178860 
0.195783 0.157238 
0.184562 0.192517 
0.203326 0.215121 
0.213438 0.224198 
0.227753 0.200009 
0.194604 0.194257 
0.236784 0.220608 
0.244384 0.239846 
0.351325 0.352758 
0.402210 0.359610 
0.371678 0.387300 
0.343818 0.332214 
0.326642 0.336692 
0.350935 0.402352 
0.286562 0.323467 
0.328899 0.348010 
0.321661 0.354660 
0.369784 0.363914 
0.294949 0.287743 
0.279620 0.324702 
0.315341 0.312331 
0.296753 0.293545 
0.302825 0.293720 
0.297631 0.287002 
0.291442 0.291975 
0.299244 0.291453 
0.316586 0.301150 
0.317893 0.301736 
0.303528 0.298915 
0.295920 0.308952 
0.306557 0.271081 
0.280699 0.273063 
0.289545 0.325459 
0.392340 0.369438 
0.382390 0.363830 
0.358385 0.335682 
0.333566 0.344803 
0.344671 0.378770 
0.371880 0.357860 
0.349225 0.344493 
0.340458 0.319318 
0.300431 0.323092 
0.293302 0.281731 
0.276383 0.268398 
0.275672 0.288776 
0.264676 0.252315 
0.254195 0.258918 
0.268133 0.265274 
0.257025 0.254960 
0.250268 0.265413 
0.280360 0.270807 
0.249658 0.243442 
0.227006 0.232078 
0.237055 0.252365 
0.249269 0.280595 
0.262219 0.234361 
0.200764 0.248685 
0.242961 0.217929 
0.206068 0.222776 
0.189369 0.237103 
0.221608 0.239260 
0.172073 0.222714 
0.178142 0.162727 
0.189234 0.171156 
0.196181 0.192351 
0.198917 0.177894 
0.222874 0.205830 
0.211669 0.205135 
0.204733 0.236457 
0.218923 0.212430 
0.222074 0.205671 
0.182948 0.182751 
0.205773 0.239790 
0.231844 0.235380 
0.163786 0.201323 
0.201613 0.192973 
0.309193 0.342120 
0.351459 0.385969 
0.389065 0.329832 
0.302379 0.295216 
0.300930 0.285307 
0.303684 0.319681 
0.301828 0.308581 
0.314933 0.323850 
0.270275 0.231582 
0.195832 0.180694 
0.187296 0.173354 
0.185622 0.195151 
0.166176 0.161417 
0.196338 0.197106 
0.141212 0.097812 
0.150410 0.212792 
0.165172 0.191065 
0.225447 0.253210 
0.264012 0.265324 
0.273395 0.247392 
0.247385 0.225527 
0.216052 0.210178 
0.209424 0.192000 
0.173492 0.154041 
0.176730 0.180145 
0.192974 0.160734 
0.119314 0.170048 
0.158173 0.157713 
0.127932 0.098996 
0.127386 0.135492 
0.166668 0.161206 
0.186732 0.204388 
0.245152 0.207932 
0.196263 0.199553 
0.247485 0.236529 
0.238030 0.262780 
0.257721 0.235470 
0.221013 0.217254 
0.210873 0.213539 
0.174822 0.180687 
0.216234 0.121477 
0.216003 0.218513 
0.243525 0.242424 
0.230043 0.219795 
0.247110 0.252421 
0.245158 0.226239 
0.236820 0.272359 
0.184690 0.189295 
0.177221 0.178395 
0.171728 0.147900 
0.133694 0.164190 
0.189862 0.192592 
0.200106 0.236597 
0.193929 0.183184 
0.174841 0.140107 
0.113603 0.089167 
0.134033 0.169684 
0.147445 0.116400 
0.117994 0.110944 
0.224755 0.258396 
0.255495 0.273086 
0.275846 0.276794 
0.260111 0.231806 
0.205416 0.202252 
0.239283 0.205748 
0.178889 0.157749 
0.158788 0.156980 
0.126968 0.146562 
0.154291 0.169893 
0.176753 0.174539 
0.187250 0.146785 
0.154594 0.149698 
0.155544 0.153980 
0.133212 0.136099 
0.183144 0.200511 
0.196756 0.241082 
0.248784 0.252668 
0.243090 0.243681 
0.273851 0.297126 
0.255106 0.228661 
0.214591 0.206334 
0.225106 0.219502 
0.223345 0.229272 
0.227530 0.253641 
0.245755 0.231725 
0.221504 0.229440 
0.223756 0.234961 
0.208023 0.228739 
0.181212 0.173409 
0.187764 0.199062 
0.255436 0.233245 
0.206349 0.228466 
0.205937 0.232664 
0.142161 0.129659 
0.137039 0.114211 
0.117154 0.255155 
0.219293 0.192884 
0.199858 0.188772 
0.168612 0.237381 
0.260724 0.274701 
0.304078 0.313384 
0.312124 0.308304 
0.318939 0.292747 
0.286713 0.303802 
0.318770 0.296401 
0.226846 0.245998 
0.276207 0.271602 
0.258891 0.236047 
0.249509 0.225427 
0.228577 0.241015 
0.260006 0.286358 
0.266750 0.268518 
0.286713 0.275317 
0.256830 0.261731 
0.296170 0.264054 
0.244240 0.252969 
0.265105 0.258561 
0.259811 0.276577 
0.288603 0.278783 
0.268965 0.246883 
0.267834 0.285098 
0.278831 0.342853 
0.340646 0.350177 
0.318369 0.291498 
0.252829 0.240852 
0.188195 0.218254 
0.180774 0.174969 
0.140595 0.193305 
0.202078 0.161054 
0.117221 0.094137 
0.124738 0.130386 
0.144738 0.215383 
0.222497 0.225807 
0.249885 0.205544 
0.242931 0.254679 
0.202152 0.212087 
0.170074 0.243719 
0.251997 0.222049 
0.231287 0.252606 
0.164000 0.070099 
0.075474 0.073762 
0.081127 0.296015 
0.271092 0.271185 
0.293834 0.298385 
0.303249 0.329044 
0.327490 0.321790 
0.313006 0.315079 
0.288283 0.283087 
0.267362 0.261362 
0.225140 0.239249 
0.236955 0.273935 
0.346337 0.325639 
0.332664 0.342057 
0.295615 0.258555 
0.260426 0.248941 
0.226708 0.253583 
0.248148 0.258683 
0.240553 0.246813 
0.233635 0.262500 
0.263599 0.238300 
0.189686 0.172978 
0.148466 0.171659 
0.221265 0.212170 
0.228683 0.231832 
0.190755 0.187517 
0.142378 0.140289 
0.154805 0.166543 
0.173805 0.202095 
0.184929 0.202334 
0.258929 0.305342 
0.339231 0.339335 
0.335177 0.336500 
0.296672 0.283841 
0.310340 0.305958 
0.290134 0.289571 
0.257449 0.325227 
0.305984 0.279015 
0.260607 0.241722 
0.230876 0.230117 
0.218189 0.204947 
0.159334 0.156715 
0.162487 0.178578 
0.124368 0.158221 
0.136116 0.123718 
0.121303 0.165827 
0.160023 0.176948 
0.103029 0.154618 
0.099908 0.152714 
0.147789 0.163961 
0.157940 0.144440 
0.134256 0.100503 
0.114831 0.141703 
0.149047 0.093858 
0.040749 0.040877 
0.097042 0.129671 
0.091886 0.086236 
0.100941 0.107332 
0.055002 0.066843 
0.125162 0.168499 
0.163176 0.179332 
0.179804 0.142173 
0.145123 0.164887 
0.173317 0.178629 
0.195154 0.246548 
0.251999 0.232259 
0.242378 0.277877 
0.306288 0.279046 
0.262549 0.234419 
0.225504 0.228411 
0.268338 0.226874 
0.227850 0.253452 
0.252380 0.274709 
0.273137 0.278953 
0.309165 0.361369 
0.331148 0.319248 
0.313338 0.345987 
0.343184 0.316124 
0.275553 0.256350 
0.234604 0.258925 
0.241959 0.235129 
0.232464 0.231430 
0.241640 0.197383 
0.215245 0.224189 
0.198241 0.230212 
0.196538 0.235203 
0.260338 0.245883 
0.210683 0.199787 
0.188194 0.118259 
0.111533 0.178209 
0.187992 0.206048 
0.232008 0.193849 
0.204456 0.198397 
0.225345 0.205399 
0.196478 0.185079 
0.122316 0.225025 
0.227308 0.212624 
0.193903 0.257068 
0.238831 0.238149 
0.262907 0.265560 
0.256138 0.193857 
0.180310 0.191938 
0.230352 0.290401 
0.297801 0.317767 
0.277196 0.295613 
0.300873 0.328632 
0.350524 0.357269 
0.329337 0.342621 
0.298563 0.299481 
0.307518 0.298011 
0.291568 0.208188 
0.217550 0.210410 
0.225146 0.205984 
0.169061 0.204292 
0.243292 0.252232 
0.267497 0.387112 
0.437259 0.295237 
0.222881 0.262803 
0.259052 0.207675 
0.178005 0.182226 
0.164472 0.204934 
0.203483 0.221353 
0.272297 0.260038 
0.230275 0.251698 
0.246492 0.214774 
0.184708 0.170446 
0.138561 0.227968 
0.216873 0.270016 
0.268087 0.250346 
0.253929 0.253457 
0.224395 0.219293 
0.212491 0.204159 
0.200990 0.209229 
0.271012 0.291388 
0.308325 0.314630 
0.312765 0.312257 
0.275829 0.238691 
0.281250 0.302918 
0.238265 0.204558 
0.223662 0.201812 
0.201096 0.223479 
0.219541 0.235869 
0.242156 0.240231 
0.226214 0.312427 
0.325459 0.314437 
0.340653 0.330902 
0.320430 0.321315 
0.320146 0.310456 
0.273042 0.312164 
0.319695 0.312173 
0.257280 0.291530 
0.268994 0.256010 
0.240714 0.303237 
0.266748 0.276330 
0.264777 0.256445 
0.282335 0.294359 
0.295692 0.288966 
0.284806 0.289136 
0.282951 0.240954 
0.238287 0.259862 
0.268539 0.271503 
0.354504 0.368625 
0.376726 0.377770 
0.378226 0.435217 
0.438397 0.331289 
0.305436 0.310868 
0.270366 0.260863 
0.315646 0.289851 
0.276670 0.214283 
0.201279 0.237402 
0.234937 0.224565 
0.315084 0.340123 
0.385916 0.382562 
0.393007 0.341731 
0.268516 0.264263 
0.277867 0.290148 
0.298060 0.292770 
0.286812 0.315267 
0.365480 0.386253 
0.358579 0.378082 
0.348430 0.367961 
0.325358 0.359396 
0.421741 0.426728 
0.351793 0.344178 
0.350118 0.262687 
0.224065 0.225150 
0.214303 0.246916 
0.232974 0.238874 
0.251667 0.240980 
0.223249 0.237658 
0.232502 0.221456 
0.220119 0.257226 
0.256964 0.254029 
0.227117 0.256432 
0.242443 0.276703 
0.276914 0.285025 
0.304385 0.287026 
0.282113 0.307069 
0.276954 0.277131 
0.220522 0.258277 
0.262670 0.305957 
0.321781 0.323947 
0.306864 0.338953 
0.335028 0.383651 
0.366460 0.339139 
0.294842 0.302336 
0.288565 0.252813 
0.250726 0.265252 
0.184939 0.186295 
0.166795 0.201680 
0.213856 0.208783 
0.220835 0.219360 
0.251911 0.198875 
0.234591 0.213296 
0.233042 0.223624 
0.246765 0.242227 
0.191501 0.201228 
0.182647 0.192840 
0.255278 0.282819 
0.296697 0.302245 
0.310772 0.282542 
0.273142 0.282591 
0.291166 0.272674 
0.248532 0.256618 
0.229414 0.253635 
0.186130 0.213533 
0.187673 0.152843 
0.176923 0.171168 
0.184035 0.140155 
0.131527 0.160541 
0.206758 0.204345 
0.207320 0.201836 
0.183344 0.165199 
0.138624 0.127700 
0.145395 0.139252 
0.155007 0.173057 
0.147683 0.140612 
0.130186 0.144314 
0.143673 0.139871 
0.136938 0.154577 
0.176630 0.210192 
0.189040 0.142735 
0.166816 0.174670 
0.222359 0.221119 
0.203275 0.188240 
0.167394 0.169599 
0.207568 0.176548 
0.188709 0.197542 
0.171304 0.199756 
0.205138 0.195987 
0.185672 0.185959 
0.184794 0.140863 
0.134948 0.130345 
0.132102 0.154406 
0.116858 0.096635 
0.064440 0.140140 
0.122676 0.153579 
0.162531 0.207179 
0.222621 0.214684 
0.211217 0.203965 
0.219118 0.188141 
0.178844 0.163326 
0.126227 0.169072 
0.176654 0.179182 
0.150442 0.174470 
0.214200 0.156852 
0.166141 0.154544 
0.142047 0.237381 
0.248802 0.289399 
0.296438 0.316513 
0.264918 0.281391 
0.273993 0.209743 
0.185515 0.200944 
0.165920 0.195829 
0.179204 0.183742 
0.192687 0.195085 
0.211610 0.198465 
0.196718 0.149660 
0.142249 0.151589 
0.125344 0.157480 
0.186318 0.205645 
0.197785 0.137022 
0.129870 0.211991 
0.219704 0.234983 
0.235784 0.235177 
0.247940 0.260765 
0.314045 0.347566 
0.353834 0.297920 
0.262680 0.297251 
0.310163 0.246268 
0.251069 0.270130 
0.261626 0.225932 
0.221877 0.230092 
0.198565 0.181791 
0.222804 0.229544 
0.243680 0.251544 
0.237072 0.239124 
0.239085 0.342498 
0.322349 0.355184 
0.374259 0.325841 
0.264067 0.249561 
0.258570 0.257795 
0.249039 0.235329 
0.251939 0.253578 
0.243826 0.221086 
0.221088 0.224688 
0.197984 0.223402 
0.239855 0.237770 
0.237195 0.234884 
0.260916 0.273748 
0.273011 0.268687 
0.285511 0.306027 
0.293363 0.270515 
0.183302 0.156645 
0.122805 0.145395 
0.103321 0.089932 
0.050155 0.138866 
0.121021 0.118511 
0.119365 0.125654 
0.134680 0.135963 
0.131718 0.147920 
0.147052 0.151445 
0.158688 0.167600 
0.158922 0.182975 
0.218719 0.231147 
0.235313 0.233237 
0.221266 0.215778 
0.210533 0.177396 
0.229311 0.216658 
0.279929 0.319857 
0.322306 0.297487 
0.220515 0.215745 
0.222303 0.252528 
0.269958 0.284288 
0.287707 0.237964 
0.232289 0.225659 
0.234346 0.207593 
0.219317 0.226113 
0.289043 0.286997 
0.312557 0.294540 
0.279276 0.285081 
0.256463 0.256778 
0.309647 0.317862 
0.310740 0.328013 
0.327466 0.319471 
0.283013 0.262771 
0.295372 0.227398 
0.228707 0.306001 
0.268068 0.261641 
0.236982 0.000000 
