X Y 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.218722 
0.220736 0.197921 
0.204000 0.178958 
0.184590 0.210647 
0.189680 0.172467 
0.170786 0.154036 
0.158846 0.197213 
0.196446 0.177921 
0.172518 0.151136 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.162237 0.165782 
0.135470 0.147277 
0.134679 0.138604 
0.136180 0.145349 
0.138707 0.127535 
0.184791 0.241260 
0.201984 0.220788 
0.224674 0.248403 
0.247190 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.143547 
0.072012 0.088849 
0.184646 0.201050 
0.169792 0.164878 
0.178865 0.246246 
0.252997 0.258364 
0.281173 0.287680 
0.346674 0.323283 
0.336396 0.333299 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.207222 0.213171 
0.209106 0.258013 
0.248046 0.268429 
0.273450 0.255034 
0.272501 0.304918 
0.313475 0.354626 
0.391706 0.419384 
0.341225 0.334367 
0.316319 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.187396 
0.196717 0.182001 
0.196231 0.195420 
0.205064 0.199866 
0.216891 0.212884 
0.214511 0.223308 
0.196567 0.161350 
0.204468 0.297658 
0.304300 0.285010 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.158965 0.187364 
0.169197 0.173069 
0.200116 0.196051 
0.181064 0.172961 
0.157287 0.158191 
0.156530 0.174119 
0.173902 0.156993 
0.158801 0.161119 
0.152796 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.192828 
0.185806 0.163281 
0.224854 0.197717 
0.188214 0.208926 
0.187769 0.164710 
0.163198 0.157527 
0.126955 0.133254 
0.147973 0.147724 
0.115464 0.118970 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.203630 0.218939 
0.223282 0.222768 
0.249090 0.250339 
0.251727 0.235466 
0.231691 0.220392 
0.209829 0.177645 
0.208883 0.246040 
0.252452 0.247157 
0.267517 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.175724 
0.220525 0.238065 
0.241287 0.272666 
0.255183 0.247886 
0.259330 0.247107 
0.266462 0.264717 
0.254723 0.259692 
0.281330 0.292654 
0.289058 0.257249 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.210606 0.223483 
0.256083 0.246985 
0.249486 0.268191 
0.291912 0.297013 
0.298812 0.302005 
0.303152 0.230918 
0.233505 0.224543 
0.205925 0.201321 
0.185284 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.192601 
0.224189 0.186641 
0.170634 0.182175 
0.149051 0.125955 
0.117616 0.138033 
0.115186 0.135438 
0.106556 0.084796 
0.145994 0.130465 
0.123163 0.139030 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.176606 0.185660 
0.193784 0.205745 
0.186710 0.187550 
0.211139 0.212043 
0.191031 0.188271 
0.207359 0.174733 
0.170943 0.156284 
0.095798 0.166682 
0.176666 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.184353 
0.179266 0.172925 
0.163341 0.189881 
0.187777 0.204752 
0.189287 0.199996 
0.186234 0.166285 
0.165172 0.152557 
0.159983 0.158383 
0.160112 0.208691 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.170675 0.200082 
0.197432 0.201452 
0.207960 0.194245 
0.240506 0.246599 
0.223223 0.218767 
0.265258 0.262292 
0.269766 0.276575 
0.278853 0.287570 
0.284407 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.172788 
0.223882 0.201446 
0.189306 0.177018 
0.097879 0.045280 
0.041961 0.098276 
0.168896 0.228688 
0.251369 0.276528 
0.315624 0.313731 
0.310681 0.310864 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.207980 0.205659 
0.236303 0.224592 
0.225433 0.236193 
0.247510 0.217501 
0.244180 0.221350 
0.205476 0.180998 
0.131338 0.132538 
0.123314 0.111723 
0.117908 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.159870 
0.164331 0.178939 
0.189153 0.134241 
0.161509 0.154213 
0.156942 0.212603 
0.231200 0.237763 
0.238992 0.241982 
0.212714 0.238044 
0.272258 0.288283 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.198937 0.185313 
0.144168 0.142992 
0.185919 0.215266 
0.198540 0.201252 
0.206864 0.217080 
0.236761 0.330668 
0.379023 0.344165 
0.340277 0.381610 
0.420056 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.167583 
0.159473 0.115352 
0.131014 0.103438 
0.140316 0.118084 
0.102121 0.176849 
0.178392 0.199543 
0.200025 0.187309 
0.213675 0.201253 
0.202060 0.185298 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.150620 0.171643 
0.166221 0.105551 
0.181587 0.179115 
0.185562 0.187472 
0.177766 0.205430 
0.253088 0.232492 
0.242577 0.250985 
0.252465 0.276415 
0.267322 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.194335 
0.142863 0.151273 
0.165738 0.174669 
0.184477 0.161076 
0.188482 0.170848 
0.170287 0.184439 
0.185912 0.175978 
0.161921 0.181526 
0.241888 0.240399 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.163109 0.169285 
0.204972 0.202300 
0.196678 0.192034 
0.204463 0.227631 
0.236540 0.237958 
0.271364 0.296398 
0.297680 0.310488 
0.328934 0.321766 
0.276609 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.183527 
0.182983 0.195872 
0.178334 0.167814 
0.169045 0.157028 
0.089701 0.118411 
0.108093 0.104091 
0.111833 0.119195 
0.205240 0.230221 
0.228757 0.256901 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.193747 0.216864 
0.221614 0.276020 
0.270257 0.269638 
0.277239 0.247568 
0.209149 0.221216 
0.214049 0.218656 
0.219156 0.203084 
0.205280 0.231462 
0.223663 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.197681 
0.227473 0.208318 
0.203045 0.145507 
0.182504 0.211639 
0.262001 0.265940 
0.277727 0.292523 
0.296395 0.287450 
0.283286 0.300622 
0.257901 0.255709 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.145172 0.142077 
0.154364 0.158774 
0.218043 0.175388 
0.172273 0.168482 
0.169822 0.211349 
0.223968 0.236898 
0.244272 0.254891 
0.251213 0.234457 
0.231829 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.185718 
0.198244 0.158336 
0.121791 0.090089 
0.095262 0.132570 
0.118456 0.064124 
0.135052 0.129540 
0.138779 0.190731 
0.251542 0.236464 
0.257251 0.262553 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.184125 0.182230 
0.181954 0.192373 
0.204548 0.183292 
0.161396 0.148907 
0.151360 0.148903 
0.135115 0.187950 
0.196554 0.201924 
0.240233 0.246431 
0.245874 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.185895 
0.210387 0.219801 
0.215740 0.220008 
0.221936 0.240162 
0.259197 0.265285 
0.230754 0.216580 
0.209820 0.208058 
0.207033 0.176945 
0.188545 0.198505 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.142680 0.131637 
0.190636 0.233358 
0.238525 0.236598 
0.234476 0.233269 
0.197465 0.209637 
0.182660 0.193243 
0.186876 0.189484 
0.187592 0.187461 
0.175323 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.249010 
0.215685 0.221648 
0.221283 0.169308 
0.153814 0.174020 
0.200450 0.204347 
0.209074 0.243730 
0.251590 0.258785 
0.265209 0.260399 
0.249596 0.277438 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.217918 0.247788 
0.255210 0.246442 
0.235449 0.251872 
0.200425 0.215182 
0.203279 0.184051 
0.166278 0.155378 
0.159840 0.190647 
0.199479 0.192144 
0.188414 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.286269 
0.285629 0.301124 
0.262100 0.259268 
0.243846 0.250186 
0.220431 0.227534 
0.224796 0.244843 
0.196021 0.159792 
0.228175 0.228675 
0.236700 0.228121 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.250891 0.249417 
0.229511 0.226923 
0.219073 0.237662 
0.223997 0.247561 
0.257549 0.255566 
0.270091 0.262435 
0.282013 0.274342 
0.259259 0.242719 
0.237622 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.229446 
0.231374 0.209402 
0.173557 0.187561 
0.182348 0.193193 
0.199834 0.220846 
0.283127 0.277776 
0.303796 0.321219 
0.334604 0.329089 
0.351852 0.362928 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.237035 0.240001 
0.220272 0.214675 
0.202258 0.211898 
0.209800 0.156621 
0.149688 0.159288 
0.171722 0.203916 
0.188762 0.219389 
0.216547 0.221959 
0.208096 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.244528 
0.246545 0.206343 
0.201141 0.215445 
0.224845 0.236323 
0.236559 0.253635 
0.277295 0.281496 
0.263764 0.257057 
0.266998 0.255811 
0.230826 0.241053 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.249594 0.250984 
0.244049 0.235916 
0.261791 0.246495 
0.227172 0.251950 
0.290977 0.281546 
0.249633 0.231611 
0.242531 0.247971 
0.228424 0.202035 
0.208438 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.281222 
0.280719 0.230658 
0.215595 0.209175 
0.197103 0.192157 
0.177171 0.135003 
0.144297 0.116021 
0.109111 0.136518 
0.165059 0.174348 
0.190485 0.154986 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.259681 0.264529 
0.260272 0.266264 
0.231002 0.252523 
0.244963 0.230458 
0.250017 0.236292 
0.224887 0.246430 
0.172997 0.180041 
0.181184 0.197185 
0.253947 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.276619 
0.290159 0.286133 
0.278224 0.279306 
0.233675 0.214458 
0.223794 0.235370 
0.248888 0.207228 
0.201547 0.210848 
0.212820 0.218137 
0.240413 0.225646 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.268258 0.273409 
0.253529 0.235131 
0.234429 0.207202 
0.204364 0.219401 
0.247543 0.265828 
0.247248 0.253801 
0.242012 0.238319 
0.233450 0.234775 
0.235702 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.250175 
0.208726 0.206181 
0.212146 0.201789 
0.192849 0.182796 
0.239682 0.238068 
0.253301 0.214012 
0.214769 0.211457 
0.217061 0.221816 
0.162028 0.156431 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.235827 0.238162 
0.239742 0.250067 
0.252752 0.253817 
0.245112 0.234782 
0.212703 0.218746 
0.219903 0.167584 
0.161794 0.146988 
0.150393 0.160476 
0.168786 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.262331 
0.261963 0.288962 
0.285251 0.287022 
0.329362 0.329998 
0.328706 0.287169 
0.302410 0.281591 
0.273111 0.281581 
0.279213 0.286231 
0.304058 0.260105 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.272344 0.266879 
0.257488 0.233856 
0.203022 0.282028 
0.272853 0.330198 
0.364252 0.309713 
0.253828 0.232754 
0.216704 0.215224 
0.220338 0.213526 
0.215817 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.000000 
0.000000 0.207064 
0.226945 0.207082 
0.208441 0.200851 
